     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9170   -117.9470     15.4683      0.8423      0.8073      0.0012      0.0142      0.0143     89.8566     66.2004    -85.0000     -0.0053     -0.0020      0.0064
     37.9141   -117.9471     16.2078      0.8424      0.8073      0.0011      0.0121      0.0121     89.9779     66.4955    -85.0000     -0.0034      0.0095      0.0063
     37.9112   -117.9471     16.9490      0.8425      0.8073      0.0009      0.0101      0.0101     90.1045     66.7913    -85.0000      0.0001      0.0896      0.0062
     37.9860   -117.9357      0.3503      0.8400      0.8076     -0.0025      0.0387      0.0388     88.4558     60.1645    -93.7008      0.1596     -0.1975     -0.0127
     37.9824   -117.9358      1.0518      0.8401      0.8076     -0.0041      0.0464      0.0466     88.4761     60.4396    -95.0000     -0.0409     -0.1631     -0.1135
     37.9789   -117.9358      1.7552      0.8403      0.8076     -0.0045      0.0593      0.0594     88.5008     60.7154    -94.2972     -0.1031      0.0138     -0.0980
     37.9753   -117.9359      2.4605      0.8404      0.8076     -0.0015      0.0721      0.0721     88.5299     60.9918    -91.1979     -0.0739      0.1778     -0.0722
     37.9718   -117.9360      3.1678      0.8405      0.8076      0.0030      0.0823      0.0824     88.5635     61.2689    -87.8861     -0.0101      0.3181     -0.0503
     37.9683   -117.9361      3.8769      0.8407      0.8077      0.0064      0.0864      0.0866     88.6016     61.5466    -85.7399      0.0286      0.3341     -0.0337
     37.9649   -117.9362      4.5879      0.8408      0.8077      0.0075      0.0861      0.0864     88.6443     61.8249    -85.0000      0.0269      0.3324     -0.0215
     37.9615   -117.9363      5.3008      0.8409      0.8077      0.0071      0.0808      0.0811     88.6915     62.1038    -85.0000      0.0022      0.2428     -0.0127
     37.9581   -117.9364      6.0155      0.8410      0.8077      0.0065      0.0742      0.0745     88.7435     62.3835    -85.0000     -0.0083      0.1958     -0.0064
     37.9547   -117.9365      6.7320      0.8411      0.8077      0.0058      0.0659      0.0662     88.8001     62.6637    -85.0000     -0.0183      0.1090     -0.0020
     37.9514   -117.9365      7.4504      0.8413      0.8077      0.0051      0.0587      0.0589     88.8615     62.9446    -85.0000     -0.0207      0.0852      0.0011
     37.9481   -117.9366      8.1706      0.8414      0.8077      0.0045      0.0512      0.0514     88.9276     63.2262    -85.0000     -0.0236      0.0334      0.0032
     37.9449   -117.9367      8.8925      0.8415      0.8077      0.0040      0.0452      0.0453     88.9986     63.5084    -85.0000     -0.0218      0.0286      0.0046
     37.9416   -117.9368      9.6163      0.8416      0.8077      0.0034      0.0392      0.0394     89.0745     63.7912    -85.0000     -0.0216     -0.0008      0.0055
     37.9385   -117.9369     10.3419      0.8417      0.8077      0.0030      0.0345      0.0346     89.1553     64.0748    -85.0000     -0.0189      0.0001      0.0060
     37.9353   -117.9369     11.0692      0.8418      0.8077      0.0026      0.0300      0.0301     89.2410     64.3590    -85.0000     -0.0178     -0.0155      0.0063
     37.9322   -117.9370     11.7982      0.8419      0.8078      0.0023      0.0263      0.0264     89.3318     64.6439    -85.0000     -0.0155     -0.0129      0.0065
     37.9291   -117.9371     12.5290      0.8420      0.8078      0.0020      0.0230      0.0231     89.4276     64.9296    -85.0000     -0.0141     -0.0181      0.0065
     37.9260   -117.9372     13.2615      0.8421      0.8078      0.0018      0.0203      0.0204     89.5285     65.2159    -85.0000     -0.0122     -0.0136      0.0064
     37.9230   -117.9372     13.9957      0.8422      0.8078      0.0016      0.0179      0.0179     89.6346     65.5029    -85.0000     -0.0105     -0.0098      0.0063
     37.9200   -117.9373     14.7315      0.8422      0.8078      0.0014      0.0157      0.0158     89.7458     65.7906    -85.0000     -0.0086     -0.0025      0.0061
     37.9170   -117.9374     15.4691      0.8423      0.8078      0.0012      0.0136      0.0137     89.8622     66.0790    -85.0000     -0.0069      0.0047      0.0060
     37.9141   -117.9375     16.2083      0.8424      0.8078      0.0010      0.0112      0.0112     89.9838     66.3682    -85.0000     -0.0055      0.0070      0.0059
     37.9112   -117.9375     16.9492      0.8425      0.8078      0.0008      0.0086      0.0087     90.1108     66.6581    -85.0000     -0.0037      0.0540      0.0058
     37.9862   -117.9266      0.3505      0.7560      0.8080      0.0001      0.0138      0.0138     88.4561     60.1616    -89.4447      0.2045     -0.3985      0.0961
     37.9826   -117.9267      1.0523      0.7561      0.8080     -0.0022      0.0256      0.0257     88.4765     60.4317    -95.0000     -0.0025     -0.2950     -0.0816
     37.9791   -117.9267      1.7560      0.7562      0.8081     -0.0029      0.0421      0.0422     88.5012     60.7023    -93.9622     -0.0664     -0.0599     -0.0812
     37.9755   -117.9268      2.4616      0.7564      0.8081     -0.0006      0.0580      0.0580     88.5304     60.9736    -90.5638     -0.0468      0.1675     -0.0618
     37.9720   -117.9269      3.1691      0.7565      0.8081      0.0030      0.0683      0.0684     88.5641     61.2454    -87.4458     -0.0028      0.2646     -0.0437
     37.9685   -117.9270      3.8784      0.7566      0.8081      0.0057      0.0735      0.0737     88.6023     61.5179    -85.5313      0.0242      0.3118     -0.0295
     37.9651   -117.9271      4.5896      0.7567      0.8081      0.0063      0.0725      0.0727     88.6450     61.7910    -85.0000      0.0100      0.2476     -0.0190
     37.9616   -117.9272      5.3026      0.7568      0.8081      0.0060      0.0688      0.0691     88.6924     62.0647    -85.0000     -0.0069      0.2075     -0.0113
     37.9583   -117.9273      6.0174      0.7569      0.8081      0.0055      0.0625      0.0627     88.7444     62.3390    -85.0000     -0.0200      0.1163     -0.0058
     37.9549   -117.9273      6.7340      0.7570      0.8081      0.0050      0.0566      0.0569     88.8011     62.6140    -85.0000     -0.0241      0.0908     -0.0019
     37.9516   -117.9274      7.4525      0.7571      0.8081      0.0044      0.0501      0.0503     88.8626     62.8895    -85.0000     -0.0287      0.0347      0.0008
     37.9483   -117.9275      8.1727      0.7572      0.8081      0.0039      0.0449      0.0451     88.9289     63.1657    -85.0000     -0.0270      0.0332      0.0027
